table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,12,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,4214,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,full,full_diary,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,1,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,13419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,3,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,11538,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,4,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,9419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,6,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,7036,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,9,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,5178,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,12,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,4164,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,18,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,2894,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,24,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,2315,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,36,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,3,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,11843,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,6,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,7422,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,12,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,4214,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,full,full_diary,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,1,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,13353,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,3,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,11542,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,4,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,9082,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,6,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,7152,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,9,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,5404,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,12,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,4172,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,18,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,2899,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,24,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,2243,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,36,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,3,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,11646,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,6,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,7250,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,12,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,4231,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,full,full_diary,C_reproducibility_12cycle_C1_or_C2,luteal_anchored_ovulatory,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,1,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,13353,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,3,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,11542,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,4,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,9082,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,6,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,7152,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,9,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,5404,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,12,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,4172,1.0,0.0,0.0,0.0,0.7934506856227626,0.9997603068072867,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,18,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,2899,5.0,0.0,0.0,0.0,0.43448246478317476,0.9982752673335633,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,24,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,2243,2.0,0.0,0.0,0.0,0.6576197724933469,0.9991083370485956,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,36,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,1567,1.0,0.0,0.0,0.0,0.7934506856227626,0.9993618379068283,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,3,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,11646,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,6,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,7250,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,12,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,4231,18.0,0.0,0.0,0.0,0.17587922364665765,0.9957456865989128,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,full,full_diary,C_reproducibility_12cycle_C1_or_C2,strict_herzog,False,1567,1.0,0.0,0.0,0.0,0.7934506856227626,0.9993618379068283,0.0,True,unstable; not interpreted,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,1,D_nb_regression_any,luteal_anchored_ovulatory,False,13419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,3,D_nb_regression_any,luteal_anchored_ovulatory,False,11538,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,4,D_nb_regression_any,luteal_anchored_ovulatory,False,9419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,6,D_nb_regression_any,luteal_anchored_ovulatory,False,7036,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,9,D_nb_regression_any,luteal_anchored_ovulatory,False,5178,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,12,D_nb_regression_any,luteal_anchored_ovulatory,False,4164,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,18,D_nb_regression_any,luteal_anchored_ovulatory,False,2894,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,24,D_nb_regression_any,luteal_anchored_ovulatory,False,2315,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,36,D_nb_regression_any,luteal_anchored_ovulatory,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,3,D_nb_regression_any,luteal_anchored_ovulatory,False,11843,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,6,D_nb_regression_any,luteal_anchored_ovulatory,False,7422,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,12,D_nb_regression_any,luteal_anchored_ovulatory,False,4214,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,full,full_diary,D_nb_regression_any,luteal_anchored_ovulatory,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,1,D_nb_regression_any,strict_herzog,False,13419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,3,D_nb_regression_any,strict_herzog,False,11538,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,4,D_nb_regression_any,strict_herzog,False,9419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,6,D_nb_regression_any,strict_herzog,False,7036,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,9,D_nb_regression_any,strict_herzog,False,5178,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,12,D_nb_regression_any,strict_herzog,False,4164,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,18,D_nb_regression_any,strict_herzog,False,2894,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,24,D_nb_regression_any,strict_herzog,False,2315,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,36,D_nb_regression_any,strict_herzog,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,3,D_nb_regression_any,strict_herzog,False,11843,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,6,D_nb_regression_any,strict_herzog,False,7422,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,12,D_nb_regression_any,strict_herzog,False,4214,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,full,full_diary,D_nb_regression_any,strict_herzog,False,1624,1624.0,17.0,0.010467980295566502,0.006545919595616709,0.016700483557248524,0.0,0.010467980295566502,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,1,D_nb_regression_any,luteal_anchored_ovulatory,False,13353,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,3,D_nb_regression_any,luteal_anchored_ovulatory,False,11542,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,4,D_nb_regression_any,luteal_anchored_ovulatory,False,9082,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,6,D_nb_regression_any,luteal_anchored_ovulatory,False,7152,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,9,D_nb_regression_any,luteal_anchored_ovulatory,False,5404,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,12,D_nb_regression_any,luteal_anchored_ovulatory,False,4172,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,18,D_nb_regression_any,luteal_anchored_ovulatory,False,2899,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,24,D_nb_regression_any,luteal_anchored_ovulatory,False,2243,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,36,D_nb_regression_any,luteal_anchored_ovulatory,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,3,D_nb_regression_any,luteal_anchored_ovulatory,False,11646,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,6,D_nb_regression_any,luteal_anchored_ovulatory,False,7250,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,12,D_nb_regression_any,luteal_anchored_ovulatory,False,4231,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,full,full_diary,D_nb_regression_any,luteal_anchored_ovulatory,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,1,D_nb_regression_any,strict_herzog,False,13353,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,3,D_nb_regression_any,strict_herzog,False,11542,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,4,D_nb_regression_any,strict_herzog,False,9082,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,6,D_nb_regression_any,strict_herzog,False,7152,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,9,D_nb_regression_any,strict_herzog,False,5404,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,12,D_nb_regression_any,strict_herzog,False,4172,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,18,D_nb_regression_any,strict_herzog,False,2899,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,24,D_nb_regression_any,strict_herzog,False,2243,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,36,D_nb_regression_any,strict_herzog,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,3,D_nb_regression_any,strict_herzog,False,11646,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,6,D_nb_regression_any,strict_herzog,False,7250,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,12,D_nb_regression_any,strict_herzog,False,4231,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,full,full_diary,D_nb_regression_any,strict_herzog,False,1567,1567.0,12.0,0.007657945118059987,0.004386069257151025,0.013337844677229115,0.0,0.007657945118059987,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,1,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,13419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,3,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,11538,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,4,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,9419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,6,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,7036,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,9,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,5178,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,12,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,4164,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,18,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,2894,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,24,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,2315,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,36,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,3,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,11843,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,6,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,7422,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,12,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,4214,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,full,full_diary,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,1,D_nb_regression_C1_or_C2,strict_herzog,False,13419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,3,D_nb_regression_C1_or_C2,strict_herzog,False,11538,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,4,D_nb_regression_C1_or_C2,strict_herzog,False,9419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,6,D_nb_regression_C1_or_C2,strict_herzog,False,7036,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,9,D_nb_regression_C1_or_C2,strict_herzog,False,5178,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,12,D_nb_regression_C1_or_C2,strict_herzog,False,4164,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,18,D_nb_regression_C1_or_C2,strict_herzog,False,2894,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,24,D_nb_regression_C1_or_C2,strict_herzog,False,2315,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,36,D_nb_regression_C1_or_C2,strict_herzog,False,1624,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,3,D_nb_regression_C1_or_C2,strict_herzog,False,11843,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,6,D_nb_regression_C1_or_C2,strict_herzog,False,7422,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,cycle,12,D_nb_regression_C1_or_C2,strict_herzog,False,4214,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,full,full_diary,D_nb_regression_C1_or_C2,strict_herzog,False,1624,1624.0,17.0,0.010467980295566502,0.006545919595616709,0.016700483557248524,0.0,0.010467980295566502,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,1,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,13353,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,3,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,11542,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,4,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,9082,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,6,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,7152,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,9,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,5404,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,12,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,4172,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,18,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,2899,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,24,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,2243,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,36,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,3,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,11646,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,6,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,7250,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,12,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,4231,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,full,full_diary,D_nb_regression_C1_or_C2,luteal_anchored_ovulatory,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,1,D_nb_regression_C1_or_C2,strict_herzog,False,13353,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,3,D_nb_regression_C1_or_C2,strict_herzog,False,11542,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,4,D_nb_regression_C1_or_C2,strict_herzog,False,9082,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,6,D_nb_regression_C1_or_C2,strict_herzog,False,7152,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,9,D_nb_regression_C1_or_C2,strict_herzog,False,5404,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,12,D_nb_regression_C1_or_C2,strict_herzog,False,4172,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,18,D_nb_regression_C1_or_C2,strict_herzog,False,2899,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,24,D_nb_regression_C1_or_C2,strict_herzog,False,2243,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,calendar,36,D_nb_regression_C1_or_C2,strict_herzog,False,1567,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,3,D_nb_regression_C1_or_C2,strict_herzog,False,11646,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,6,D_nb_regression_C1_or_C2,strict_herzog,False,7250,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,cycle,12,D_nb_regression_C1_or_C2,strict_herzog,False,4231,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,population,full,full_diary,D_nb_regression_C1_or_C2,strict_herzog,False,1567,1567.0,12.0,0.007657945118059987,0.004386069257151025,0.013337844677229115,0.0,0.007657945118059987,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,1,D_nb_regression_window_alpha_any,luteal_anchored_ovulatory,False,13419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,3,D_nb_regression_window_alpha_any,luteal_anchored_ovulatory,False,11538,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,window_seizure_days_4_to_7,healthy_ovulatory,calendar,4,D_nb_regression_window_alpha_any,luteal_anchored_ovulatory,False,9419,0.0,0.0,,,,1.0,0.0,False,,,,,,,
