table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,4,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,6,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,9,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,12,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,18,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,24,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,calendar,36,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,cycle,3,A_exact_any,strict_herzog,False,100,41.0,20.0,0.4878048780487805,0.3425442955443266,0.635154913484562,0.5900000000000001,0.2,True,unstable; not interpreted,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,cycle,6,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,cycle,12,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,healthy_ovulatory,full,full_diary,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,1,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,3,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,4,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,6,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,9,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,12,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,18,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,24,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,36,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,cycle,3,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,cycle,6,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,cycle,12,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,full,full_diary,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
participant_false_positive,any_window_per_participant,population,calendar,1,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,100.0,,,,,
