cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
healthy_ovulatory,seizures_per_month,"(8.694, 263.444]",label_A_windowed_any,9978,9978,643,0.06444177189817599,0.059789641992939,0.06942914635807158,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,seizures_per_month,"(8.694, 263.444]",label_A_windowed_C1_or_C2,9978,9978,643,0.06444177189817599,0.059789641992939,0.06942914635807158,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(22.121, 27.3]",label_A_windowed_any,10025,9938,1127,0.11340309921513383,0.10731778666418174,0.11978716850662025,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(22.121, 27.3]",label_A_windowed_C1_or_C2,10025,9938,1127,0.11340309921513383,0.10731778666418174,0.11978716850662025,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(27.3, 28.579]",label_A_windowed_any,10191,10111,1122,0.110968252398378,0.10499315877963043,0.11723884238144099,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(27.3, 28.579]",label_A_windowed_C1_or_C2,10191,10111,1122,0.110968252398378,0.10499315877963043,0.11723884238144099,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(28.579, 29.649]",label_A_windowed_any,9962,9883,1081,0.10937974299301831,0.103377392887192,0.11568563829840528,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(28.579, 29.649]",label_A_windowed_C1_or_C2,9962,9883,1081,0.10937974299301831,0.103377392887192,0.11568563829840528,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(29.649, 30.914]",label_A_windowed_any,9990,9920,1083,0.1091733870967742,0.10318712230267907,0.11546222511228343,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(29.649, 30.914]",label_A_windowed_C1_or_C2,9990,9920,1083,0.1091733870967742,0.10318712230267907,0.11546222511228343,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(30.914, 41.148]",label_A_windowed_any,9832,9753,1163,0.11924536040192761,0.11296306908406543,0.12582747277868006,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,mean_cycle_length,"(30.914, 41.148]",label_A_windowed_C1_or_C2,9832,9753,1163,0.11924536040192761,0.11296306908406543,0.12582747277868006,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(1.106, 2.797]",label_A_windowed_any,10000,9920,1096,0.11048387096774194,0.10446494718058452,0.11680435341560197,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(1.106, 2.797]",label_A_windowed_C1_or_C2,10000,9920,1096,0.11048387096774194,0.10446494718058452,0.11680435341560197,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(2.797, 3.168]",label_A_windowed_any,10001,9923,1138,0.11468305955860122,0.10856221346199488,0.12110212320320846,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(2.797, 3.168]",label_A_windowed_C1_or_C2,10001,9923,1138,0.11468305955860122,0.10856221346199488,0.12110212320320846,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(3.168, 3.515]",label_A_windowed_any,9999,9914,1103,0.11125680855356063,0.10521696906812938,0.11759779037282875,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(3.168, 3.515]",label_A_windowed_C1_or_C2,9999,9914,1103,0.11125680855356063,0.10521696906812938,0.11759779037282875,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(3.515, 3.947]",label_A_windowed_any,10000,9939,1112,0.11188248314719791,0.1058346526907312,0.11823021528966754,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(3.515, 3.947]",label_A_windowed_C1_or_C2,10000,9939,1112,0.11188248314719791,0.1058346526907312,0.11823021528966754,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(3.947, 8.011]",label_A_windowed_any,10000,9909,1127,0.11373498839438893,0.10763291400586382,0.12013643630606018,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,sd_cycle_length,"(3.947, 8.011]",label_A_windowed_C1_or_C2,10000,9909,1127,0.11373498839438893,0.10763291400586382,0.12013643630606018,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_any,49994,49599,5575,0.11240145970684892,0.10965167157667967,0.11521128245550806,Association between simulator inputs/realizations and simulated classification
healthy_ovulatory,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C1_or_C2,49994,49599,5575,0.11240145970684892,0.10965167157667967,0.11521128245550806,Association between simulator inputs/realizations and simulated classification
