table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,all,population,full,full_diary,A_windowed_C1_or_C2,strict_herzog,False,50000,49587.0,5792.0,0.11680480771169863,0.11400746389593891,0.11966151847942613,0.008260000000000045,0.11584,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,36645.0,10275.0,0.280392959476054,0.2758170709013887,0.2850148855989379,0.2671,0.2055,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,44701.0,11549.0,0.25836111048969823,0.25432411474526084,0.2624396339887699,0.10597999999999996,0.23098,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,45787.0,10866.0,0.2373162688099242,0.2334415631092752,0.24123504833424994,0.08426,0.21732,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,47152.0,10081.0,0.21379793009840517,0.2101207672086243,0.21752172277706958,0.05696000000000001,0.20162,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,48095.0,8919.0,0.18544547250233911,0.18199715037614494,0.18894403900979478,0.03810000000000002,0.17838,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,48526.0,7818.0,0.1611095083048263,0.1578654019845577,0.1644072654852435,0.02947999999999995,0.15636,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49035.0,6178.0,0.1259916386254716,0.12308377219656401,0.12895810096227897,0.019299999999999984,0.12356,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49272.0,4998.0,0.10143692157817828,0.09880216021292264,0.10413382551098345,0.014560000000000017,0.09996,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49535.0,3737.0,0.07544160694458464,0.07314862757582342,0.07780043054933823,0.009299999999999975,0.07474,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,44475.0,11626.0,0.2614052838673412,0.25734234702101993,0.2655094336475788,0.11050000000000004,0.23252,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,47029.0,10279.0,0.21856726700546472,0.21485522356361528,0.22232528310050972,0.05942000000000003,0.20558,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,48509.0,8014.0,0.16520645653383909,0.16192823105353218,0.1685377028462385,0.029819999999999958,0.16028,False,,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49535.0,3737.0,0.07544160694458464,0.07314862757582342,0.07780043054933823,0.009299999999999975,0.07474,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_C1_only,strict_herzog,False,50000,34666.0,10902.0,0.31448681705417414,0.30961989056893896,0.31939485369296056,0.30667999999999995,0.21804,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_C1_only,strict_herzog,False,50000,43837.0,12417.0,0.28325387229965554,0.2790550867776323,0.2874906416420801,0.12326000000000004,0.24834,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_C1_only,strict_herzog,False,50000,45079.0,11601.0,0.25734821091860954,0.2533333499159033,0.26140442409989917,0.09841999999999995,0.23202,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_C1_only,strict_herzog,False,50000,46663.0,10755.0,0.230482395045325,0.22668356034194015,0.2343256013302663,0.06674000000000002,0.2151,False,,,,,,,
