table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49298.0,4972.0,0.1008560184997363,0.09822877102350897,0.10354546629640163,0.014040000000000052,0.09944,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49543.0,3599.0,0.07264396584784934,0.07039145462190821,0.07496274449099141,0.009140000000000037,0.07198,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,44424.0,11733.0,0.2641139924365208,0.2600349266128314,0.2682338500859968,0.11151999999999995,0.23466,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,47113.0,10264.0,0.21785918960796383,0.21415485540986404,0.22160952995890418,0.057740000000000014,0.20528,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,48483.0,7908.0,0.16310871851989356,0.15984671465826505,0.1664241040391396,0.030340000000000034,0.15816,False,,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_C1_only,luteal_anchored_ovulatory,False,50000,49543.0,3599.0,0.07264396584784934,0.07039145462190821,0.07496274449099141,0.009140000000000037,0.07198,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_C1_only,strict_herzog,False,50000,34591.0,10899.0,0.31508195773467085,0.31020721385144373,0.31999776872586033,0.30818,0.21798,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_C1_only,strict_herzog,False,50000,43726.0,12178.0,0.2785070667337511,0.27432508595047217,0.2827279617208704,0.12548000000000004,0.24356,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_C1_only,strict_herzog,False,50000,45170.0,11722.0,0.2595085233562099,0.2554865117524169,0.2635714364230808,0.09660000000000002,0.23444,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_C1_only,strict_herzog,False,50000,46594.0,10701.0,0.22966476370348113,0.22586796187003552,0.23350613763063335,0.06811999999999996,0.21402,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_C1_only,strict_herzog,False,50000,47756.0,9482.0,0.19855096741770667,0.1949975412975804,0.2021528863305153,0.04488000000000003,0.18964,False,,,,,,,
